id,transaction_id,product_id,quantity,price
5057,1689,17,1,167.32
5058,1689,3,2,74.11
5059,1690,19,1,191.84
5060,1690,20,3,164.02
5061,1690,11,1,164.32
5062,1690,21,3,141.89
5063,1690,21,1,162.4
5064,1691,4,3,41.06
5065,1692,13,1,117.03
5066,1692,21,3,189.0
5067,1693,1,1,69.05
5068,1693,10,1,175.46
5069,1693,15,1,170.19
5070,1693,4,2,44.78
5071,1694,9,3,155.14
5072,1694,16,2,128.06
5073,1694,21,1,122.76
5074,1694,9,3,155.38
5075,1694,19,3,115.02
5076,1695,9,3,188.47
5077,1695,5,1,70.61
5078,1696,1,1,33.05
5079,1696,9,3,55.68
5080,1696,5,3,55.17
5081,1697,6,1,21.3
5082,1697,10,1,175.66
5083,1697,2,3,67.71
5084,1698,13,3,136.45
5085,1698,18,2,146.69
5086,1698,21,2,127.42
5087,1699,20,3,134.87
5088,1699,15,2,130.34
5089,1699,15,1,157.33
5090,1700,19,1,172.28
5091,1701,20,2,119.8
5092,1701,3,2,32.65
5093,1701,8,2,55.15
5094,1701,18,3,149.03
5095,1701,20,2,120.06
5096,1702,21,3,112.09
5097,1703,4,2,53.76
5098,1703,10,3,185.21
5099,1703,14,1,129.78
5100,1704,18,2,186.7
5101,1704,16,2,126.74
5102,1704,19,3,109.32
5103,1704,1,3,51.97
5104,1705,18,1,101.76
5105,1705,18,1,152.13
5106,1705,14,2,154.64
5107,1705,19,3,122.24
5108,1706,6,2,46.24
5109,1707,8,1,88.18
5110,1707,4,3,99.98
5111,1708,11,3,104.4
5112,1709,7,3,73.99
5113,1709,8,2,37.59
5114,1709,13,2,137.82
5115,1710,16,1,170.48
5116,1710,1,1,49.07
5117,1710,18,2,119.94
5118,1710,6,3,97.32
5119,1711,1,3,78.94
5120,1711,1,3,52.79
5121,1711,5,1,25.23
5122,1711,15,1,113.16
5123,1711,3,3,31.03
5124,1712,1,3,27.34
5125,1713,5,1,90.81
5126,1714,13,2,178.75
5127,1715,3,3,50.67
5128,1715,5,2,92.6
5129,1716,4,2,99.72
5130,1717,2,3,61.22
5131,1717,13,1,131.22
5132,1717,2,3,57.45
5133,1717,21,1,103.21
5134,1717,21,3,112.03
5135,1718,20,3,122.47
5136,1718,14,2,118.14
5137,1718,19,2,128.77
5138,1718,3,3,44.48
5139,1719,21,1,166.64
5140,1719,2,2,58.79
5141,1719,6,1,51.65
5142,1719,14,1,176.03
5143,1720,11,2,67.94
5144,1720,7,2,60.85
5145,1720,15,2,178.47
5146,1720,21,1,96.45
5147,1721,7,3,63.07
5148,1721,6,2,93.18
5149,1721,2,2,56.59
5150,1721,19,1,100.48
5151,1722,17,2,153.17
5152,1722,10,2,47.72
5153,1722,10,1,114.11
5154,1723,10,2,136.44
5155,1724,12,2,111.42
5156,1724,21,1,174.41
5157,1724,9,1,133.6
5158,1725,18,2,136.13
5159,1725,13,2,104.84
5160,1725,10,2,72.18
5161,1725,6,1,24.47
5162,1726,4,1,20.99
5163,1726,5,3,46.64
5164,1726,7,1,98.11
5165,1726,15,2,109.57
5166,1727,17,3,160.17
5167,1727,20,1,197.86
5168,1727,4,1,33.5
5169,1727,7,3,28.96
5170,1727,16,1,148.33
5171,1728,6,3,67.04
5172,1729,4,2,83.39
5173,1730,4,1,98.01
5174,1730,12,3,149.85
5175,1731,16,2,120.2
5176,1732,13,3,153.32
5177,1732,4,2,75.3
5178,1732,5,3,78.22
5179,1732,14,1,100.39
5180,1733,1,2,66.3
5181,1733,21,1,110.66
5182,1733,8,3,37.32
5183,1733,20,1,151.39
5184,1734,18,2,114.19
5185,1735,13,3,152.55
5186,1735,9,2,162.36
5187,1736,18,1,108.22
5188,1736,13,2,110.33
5189,1736,2,3,52.21
5190,1736,10,3,59.92
5191,1736,14,2,165.8
5192,1737,13,2,158.4
5193,1737,14,2,111.3
5194,1738,21,1,120.73
5195,1738,1,2,52.77
5196,1738,16,3,103.66
5197,1738,2,1,92.84
5198,1738,8,1,57.09
5199,1739,21,2,131.38
5200,1739,18,1,150.59
5201,1740,9,3,118.07
5202,1740,10,3,172.16
5203,1740,17,2,185.58
5204,1740,20,2,171.95
5205,1740,14,1,139.37
5206,1741,12,2,172.92
5207,1741,4,3,85.39
5208,1742,8,2,42.04
5209,1742,5,1,72.88
5210,1743,10,3,137.64
5211,1743,12,1,195.44
5212,1743,19,2,147.61
5213,1744,4,2,26.74
5214,1744,8,1,47.52
5215,1744,8,3,84.56
5216,1744,18,1,102.09
5217,1744,1,1,84.7
5218,1745,15,1,146.7
5219,1745,4,2,57.98
5220,1745,9,1,117.09
5221,1746,18,1,172.81
5222,1746,15,1,150.57
5223,1746,21,1,130.15
5224,1746,16,3,189.96
5225,1747,11,1,32.89
5226,1747,6,1,49.62
5227,1747,5,2,85.72
5228,1748,18,1,172.81
5229,1748,7,2,30.76
5230,1748,13,1,165.61
5231,1748,15,2,146.73
5232,1748,6,1,25.24
5233,1749,15,2,115.55
5234,1749,4,2,81.95
5235,1749,9,2,105.82
5236,1749,15,1,158.22
5237,1750,11,2,149.38
5238,1751,2,1,21.97
5239,1751,6,3,36.62
5240,1751,18,2,199.37
5241,1751,1,3,99.31
5242,1751,1,2,57.68
5243,1752,17,2,163.82
5244,1752,2,1,32.86
5245,1752,16,1,181.16
5246,1752,10,2,170.54
5247,1752,1,2,37.07
5248,1753,6,1,97.62
5249,1753,21,1,135.91
5250,1753,7,3,61.28
5251,1753,6,1,46.43
5252,1753,11,2,74.88
5253,1754,8,3,74.87
5254,1755,15,1,117.0
5255,1755,5,2,64.11
5256,1755,18,1,143.37
5257,1756,2,3,96.72
5258,1756,4,1,24.99
5259,1756,14,2,196.64
5260,1756,14,1,131.92
5261,1756,2,3,37.92
5262,1757,9,3,148.24
5263,1757,5,3,78.15
5264,1758,2,1,89.67
5265,1758,9,2,141.44
5266,1758,4,3,88.04
5267,1758,8,2,50.32
5268,1758,8,2,60.96
5269,1759,13,1,176.39
5270,1759,7,3,85.05
5271,1759,9,2,157.13
5272,1759,17,1,105.64
5273,1760,5,2,21.18
5274,1761,7,1,47.6
5275,1761,2,1,55.93
5276,1761,10,2,128.37
5277,1762,1,2,24.51
5278,1762,4,1,62.11
5279,1762,4,3,64.76
5280,1762,10,3,167.29
5281,1762,8,1,92.04
5282,1763,1,1,30.77
5283,1764,2,2,66.92
5284,1764,17,1,152.43
5285,1765,6,1,61.73
5286,1765,18,1,139.65
5287,1766,21,2,112.85
5288,1767,10,1,91.32
5289,1768,9,2,31.38
5290,1768,13,3,182.75
5291,1768,19,3,197.54
5292,1769,10,1,153.27
5293,1769,21,1,193.64
5294,1769,18,1,117.72
5295,1769,8,3,86.28
5296,1770,21,3,125.81
5297,1770,19,3,152.37
5298,1770,21,3,152.27
5299,1770,21,1,196.48
5300,1770,7,1,77.6
5301,1771,2,1,77.33
5302,1771,11,1,81.01
5303,1772,7,2,44.59
5304,1773,8,2,32.02
5305,1773,11,2,35.1
5306,1773,14,1,129.02
5307,1773,4,1,69.22
5308,1774,3,1,30.71
5309,1774,20,2,154.39
5310,1775,19,3,145.5
5311,1775,16,2,177.24
5312,1775,3,3,89.78
5313,1775,8,3,51.51
5314,1775,3,1,20.62
5315,1776,19,3,181.39
5316,1776,7,2,50.86
5317,1776,1,1,35.86
5318,1776,21,2,102.51
5319,1776,5,2,55.23
5320,1777,5,1,85.7
5321,1777,18,1,134.92
5322,1778,19,1,149.29
5323,1779,15,2,148.57
5324,1779,2,3,94.63
5325,1780,3,1,30.25
5326,1780,17,3,163.08
5327,1781,7,3,92.33
5328,1781,17,2,178.02
5329,1781,18,1,166.85
5330,1781,13,3,184.21
5331,1782,20,3,126.54
5332,1782,19,3,184.38
5333,1782,4,2,37.03
5334,1782,15,2,117.26
5335,1782,17,2,169.18
5336,1783,15,1,138.75
5337,1783,17,2,141.06
5338,1783,2,2,51.09
5339,1784,12,2,123.38
5340,1784,18,1,113.38
5341,1784,21,2,165.39
5342,1785,19,3,162.83
5343,1785,5,2,79.61
5344,1786,16,3,161.83
5345,1786,11,3,130.84
5346,1786,21,2,113.0
5347,1787,6,2,37.98
5348,1787,21,1,131.41
5349,1787,4,3,36.67
5350,1787,12,1,186.74
5351,1788,11,2,47.99
5352,1788,6,2,29.09
5353,1788,18,3,123.38
5354,1788,17,3,146.06
5355,1789,12,3,176.97
5356,1789,16,2,127.34
5357,1789,12,1,105.35
5358,1789,12,1,126.08
5359,1790,19,3,112.52
5360,1791,11,2,79.43
5361,1791,8,2,29.68
5362,1791,15,1,105.26
5363,1791,14,1,116.61
5364,1791,10,3,106.68
5365,1792,9,1,137.59
5366,1793,18,1,153.08
5367,1793,14,2,106.32
5368,1794,8,1,35.94
5369,1794,4,1,82.31
5370,1794,8,1,46.51
5371,1795,6,3,89.16
5372,1795,20,1,122.24
5373,1795,19,1,150.57
5374,1796,20,3,102.18
5375,1797,10,2,46.26
5376,1797,15,1,150.42
5377,1797,8,2,25.32
5378,1798,8,1,20.86
5379,1798,16,1,169.2
5380,1798,13,3,121.5
5381,1798,12,3,171.29
5382,1798,6,1,98.2
5383,1799,17,2,148.92
5384,1799,9,1,146.87
5385,1799,3,1,74.3
5386,1799,3,3,78.8
5387,1800,4,2,35.24
5388,1800,2,2,46.35
5389,1801,8,3,38.57
5390,1801,11,2,126.9
5391,1801,12,3,113.59
5392,1801,3,3,28.47
5393,1802,18,1,175.24
5394,1802,5,2,26.69
5395,1802,15,1,120.86
5396,1802,15,1,107.15
5397,1802,20,3,169.26
5398,1803,11,2,85.06
5399,1803,12,1,148.27
5400,1803,21,3,165.6
5401,1803,1,1,51.78
5402,1804,6,1,21.88
5403,1804,5,2,77.68
5404,1805,17,3,190.3
5405,1805,20,3,134.61
5406,1805,1,3,55.1
5407,1805,21,3,156.85
5408,1806,16,3,98.72
5409,1806,10,1,49.84
5410,1807,12,1,164.66
5411,1807,21,3,159.49
5412,1807,8,3,54.7
5413,1807,9,2,199.73
5414,1807,7,2,31.47
5415,1808,18,1,186.1
5416,1808,18,3,141.77
5417,1808,17,2,157.52
5418,1808,14,2,164.11
5419,1808,5,3,60.47
5420,1809,8,3,69.65
5421,1809,15,3,170.91
5422,1809,11,2,86.65
5423,1810,17,3,186.25
5424,1810,3,3,46.28
5425,1811,14,1,113.93
5426,1812,7,3,20.51
5427,1813,3,3,64.6
5428,1813,1,2,41.16
5429,1813,18,1,186.67
5430,1813,18,1,168.1
5431,1814,7,3,30.86
5432,1814,18,3,145.34
5433,1814,10,2,41.64
5434,1814,19,3,141.99
5435,1814,9,1,103.26
5436,1815,16,1,177.21
5437,1815,6,3,34.38
5438,1815,20,3,175.14
5439,1815,2,1,67.39
5440,1816,7,1,60.57
5441,1816,21,3,111.3
5442,1816,17,1,189.16
5443,1816,16,3,197.81
5444,1817,18,3,177.02
5445,1817,13,2,136.57
5446,1818,13,3,161.82
5447,1818,19,1,173.51
5448,1818,13,2,142.52
5449,1819,17,1,123.64
5450,1819,18,1,111.93
5451,1819,10,1,42.99
5452,1819,18,3,110.0
5453,1819,4,2,53.55
5454,1820,19,3,158.22
5455,1820,9,1,70.47
5456,1820,18,1,151.2
5457,1821,2,1,53.67
5458,1821,5,1,30.62
5459,1822,6,1,98.1
5460,1823,18,1,143.41
5461,1823,7,2,27.19
5462,1823,6,3,95.84
5463,1824,2,3,95.32
5464,1825,19,3,150.48
5465,1825,15,1,108.09
5466,1825,12,3,138.62
5467,1825,17,3,190.67
5468,1826,4,3,69.43
5469,1826,13,1,106.37
5470,1826,13,1,132.63
5471,1826,3,3,36.32
5472,1826,13,3,182.61
5473,1827,3,3,49.0
5474,1828,8,1,79.53
5475,1828,18,2,196.55
5476,1828,11,2,43.36
5477,1828,7,2,24.82
5478,1829,16,3,165.8
5479,1830,12,1,157.27
5480,1830,4,2,89.22
5481,1830,13,2,123.18
5482,1831,18,2,196.09
5483,1831,6,1,41.69
5484,1831,3,2,99.19
5485,1831,2,3,61.54
5486,1831,1,2,26.62
5487,1832,13,2,136.8
5488,1832,5,3,36.32
5489,1832,10,3,136.75
5490,1832,5,1,31.01
5491,1832,21,3,136.59
5492,1833,13,3,147.32
5493,1834,2,1,86.96
5494,1835,11,3,62.21
5495,1836,21,3,124.51
5496,1836,1,1,58.2
5497,1836,21,1,100.01
5498,1836,10,3,139.03
5499,1837,16,3,183.22
5500,1837,11,1,157.71
5501,1837,14,2,113.43
5502,1837,16,3,119.12
5503,1838,9,1,47.89
5504,1839,13,2,111.09
5505,1839,13,1,193.58
5506,1839,12,1,146.0
5507,1839,3,3,70.51
5508,1840,21,2,110.12
5509,1840,10,2,196.15
5510,1840,21,2,124.92
5511,1841,20,3,116.88
5512,1841,9,2,33.96
5513,1841,7,3,82.75
5514,1842,5,2,89.81
5515,1843,13,3,165.48
5516,1844,12,3,150.68
5517,1845,7,2,93.9
5518,1846,3,2,89.61
5519,1847,21,2,131.77
5520,1847,19,1,189.48
5521,1847,18,3,105.71
5522,1847,18,2,198.96
5523,1847,7,2,39.49
5524,1848,5,1,87.27
5525,1848,14,2,197.62
5526,1848,13,2,136.98
5527,1849,5,3,74.75
5528,1849,6,2,20.38
5529,1849,21,3,109.59
5530,1849,6,3,78.16
5531,1849,6,2,51.64
5532,1850,7,2,67.06
5533,1850,17,2,189.34
5534,1850,1,1,80.95
5535,1850,12,1,181.87
5536,1851,9,1,41.29
5537,1851,10,1,58.97
5538,1851,19,2,125.48
5539,1851,16,2,144.06
5540,1851,3,2,94.56
5541,1852,17,2,124.07
5542,1852,9,3,114.45
5543,1852,19,1,146.63
5544,1852,5,3,32.36
5545,1853,10,2,49.96
5546,1854,14,3,194.92
5547,1854,8,1,85.48
5548,1854,1,3,22.26
5549,1854,11,2,135.78
5550,1854,17,3,171.45
5551,1855,17,2,138.11
5552,1855,15,1,193.71
5553,1855,14,3,172.48
5554,1856,12,3,184.67
5555,1856,18,2,135.55
5556,1856,4,1,91.66
5557,1857,9,2,29.93
5558,1857,21,1,124.93
5559,1857,5,2,36.27
5560,1857,11,2,161.14
5561,1857,12,1,122.39
5562,1858,2,2,48.15
5563,1858,13,2,126.95
5564,1859,14,3,156.98
5565,1859,15,3,195.32
5566,1859,17,1,165.21
5567,1859,9,3,150.96
5568,1860,19,2,108.6
5569,1860,5,1,20.41
5570,1860,21,2,191.69
5571,1861,18,1,178.54
5572,1862,18,2,190.61
5573,1862,13,2,175.78
5574,1862,1,2,82.8
5575,1862,13,1,141.43
5576,1862,7,3,70.85
5577,1863,20,3,125.45
5578,1863,3,2,23.19
5579,1863,13,2,141.45
5580,1863,10,2,103.74
5581,1864,12,1,126.36
5582,1864,18,1,127.37
5583,1864,7,1,36.3
5584,1864,7,1,50.06
5585,1865,9,1,181.21
5586,1865,8,3,18.7
5587,1865,19,2,170.07
5588,1865,12,3,107.05
5589,1865,7,3,90.53
5590,1866,21,1,157.98
5591,1867,17,2,147.27
5592,1867,5,3,30.82
5593,1868,7,3,34.81
5594,1868,14,3,107.32
5595,1868,5,3,46.91
5596,1869,3,3,48.2
5597,1869,4,2,86.28
5598,1869,11,1,49.08
5599,1869,14,2,117.67
5600,1869,17,2,148.43
5601,1870,16,1,125.45
5602,1870,6,1,49.95
5603,1870,20,3,119.53
5604,1870,7,2,90.21
5605,1871,19,2,191.82
5606,1871,2,1,99.74
5607,1871,3,2,23.16
5608,1871,11,2,127.98
5609,1872,13,2,106.13
5610,1872,19,1,107.54
5611,1873,3,1,40.82
5612,1873,14,2,169.51
5613,1874,2,2,74.21
5614,1874,19,2,132.43
5615,1874,19,1,176.06
5616,1874,4,2,25.2
5617,1875,8,1,91.07
5618,1875,5,3,99.71
5619,1875,7,1,84.87
5620,1876,10,3,125.06
5621,1877,16,1,164.98
5622,1877,17,2,177.56
5623,1877,11,2,194.34
5624,1878,6,2,38.47
5625,1878,21,3,151.77
5626,1878,6,3,83.81
5627,1879,21,1,128.85
5628,1879,1,1,81.13
5629,1879,10,2,67.79
5630,1879,13,2,143.1
5631,1879,11,3,115.01
5632,1880,13,3,143.29
5633,1881,1,3,79.46
5634,1881,17,3,107.39
5635,1881,7,3,51.53
5636,1881,20,1,118.34
5637,1881,13,1,100.87
5638,1882,3,1,84.91
5639,1882,15,1,185.99
5640,1882,17,3,110.54
5641,1882,19,3,191.71
5642,1883,12,3,181.09
5643,1883,10,1,183.95
5644,1884,10,1,114.18
5645,1884,1,3,40.33
5646,1884,11,3,145.13
5647,1884,7,1,82.61
5648,1884,3,2,85.57
5649,1885,1,2,35.12
5650,1885,7,1,62.03
5651,1885,11,3,173.89
5652,1886,18,1,135.25
5653,1886,14,3,191.68
5654,1886,3,3,36.3
5655,1886,6,2,80.95
5656,1886,8,2,24.84
5657,1887,15,2,183.9
5658,1887,2,1,30.3
5659,1888,6,2,52.97
5660,1888,4,3,94.89
5661,1888,18,3,111.19
5662,1889,5,1,77.09
5663,1889,7,2,46.32
5664,1890,11,2,129.3
5665,1890,2,2,54.04
5666,1890,3,2,43.27
5667,1891,20,1,116.9
5668,1891,12,2,116.06
5669,1891,7,3,25.7
5670,1891,16,1,123.46
5671,1891,18,1,127.56
5672,1892,16,2,128.92
5673,1893,17,2,166.47
5674,1894,20,1,174.88
5675,1894,8,1,97.65
5676,1894,20,1,101.99
5677,1894,12,3,131.43
5678,1894,11,1,70.84
5679,1895,6,3,85.0
5680,1895,16,2,128.26
5681,1895,21,1,184.71
5682,1895,18,3,109.33
5683,1896,3,3,58.27
5684,1896,18,3,117.91
5685,1896,1,1,43.49
5686,1896,8,2,66.13
5687,1896,1,3,90.37
5688,1897,20,3,168.16
5689,1898,17,1,120.35
5690,1898,20,1,169.93
5691,1898,7,3,31.02
5692,1898,5,1,72.7
5693,1899,4,3,74.83
5694,1899,16,1,128.57
5695,1900,5,3,42.12
5696,1900,12,3,122.07
5697,1901,7,3,35.58
5698,1901,7,3,79.73
5699,1901,9,3,178.39
5700,1901,16,3,165.35
5701,1902,14,2,173.08
5702,1902,1,3,43.85
5703,1903,17,1,134.94
5704,1903,17,2,124.04
5705,1903,18,1,102.4
5706,1903,10,3,71.64
5707,1904,8,1,75.52
5708,1904,11,2,119.06
5709,1905,12,3,162.17
5710,1905,15,3,134.25
5711,1905,7,3,91.15
5712,1905,7,2,79.57
5713,1905,21,2,104.62
5714,1906,16,2,152.95
5715,1906,17,2,114.91
5716,1907,1,1,66.4
5717,1907,11,3,33.89
5718,1908,21,1,101.21
5719,1909,2,1,95.85
5720,1909,11,2,174.5
5721,1910,10,3,55.81
5722,1910,6,3,45.19
5723,1910,18,1,160.89
5724,1910,1,3,52.04
5725,1911,9,1,149.46
5726,1911,5,1,48.84
5727,1912,9,2,81.32
5728,1912,7,2,95.7
5729,1912,14,3,188.34
5730,1912,17,1,132.34
5731,1912,4,3,45.56
5732,1913,17,1,106.4
5733,1913,14,2,123.46
5734,1913,6,1,95.57
5735,1914,7,2,46.88
5736,1914,15,2,136.33
5737,1914,1,2,27.87
5738,1914,5,2,72.34
5739,1915,12,2,190.25
5740,1915,12,3,134.89
5741,1915,7,2,21.53
5742,1915,15,3,178.13
5743,1915,18,3,152.91
5744,1916,3,2,50.32
5745,1916,8,2,70.67
5746,1916,1,2,51.93
5747,1916,16,3,183.61
5748,1916,17,2,135.31
5749,1917,20,2,186.36
5750,1917,7,3,85.34
5751,1918,13,1,130.85
5752,1919,6,3,60.73
5753,1919,16,2,122.34
5754,1919,11,2,57.57
5755,1919,3,1,57.17
5756,1920,9,2,92.11
5757,1920,21,1,120.05
5758,1920,16,2,183.63
5759,1921,16,1,134.22
5760,1921,21,2,181.71
5761,1921,12,2,120.93
5762,1921,8,2,58.0
5763,1922,21,2,96.01
5764,1922,1,2,94.13
5765,1922,5,2,34.21
5766,1922,2,1,63.89
5767,1923,13,2,109.99
5768,1923,16,2,155.51
5769,1923,15,2,194.02
5770,1924,20,2,105.03
5771,1925,20,3,127.49
5772,1925,6,1,64.45
5773,1925,15,2,158.63
5774,1926,16,2,156.94
5775,1926,15,2,170.31
5776,1926,6,3,28.75
5777,1927,8,1,80.51
5778,1927,14,2,168.11
5779,1927,17,3,133.29
5780,1928,7,1,44.26
5781,1928,5,3,75.46
5782,1928,16,1,191.57
5783,1929,9,1,68.15
5784,1930,18,3,188.02
5785,1930,19,1,100.71
5786,1930,5,3,81.05
5787,1931,19,2,174.07
5788,1932,9,1,136.37
5789,1932,10,3,100.45
5790,1933,2,3,46.68
5791,1933,11,2,123.89
5792,1933,13,2,145.46
5793,1934,10,3,128.39
5794,1935,19,1,139.52
5795,1935,13,3,154.93
5796,1935,14,1,137.63
5797,1935,5,1,65.92
5798,1936,2,1,98.24
5799,1937,18,2,192.31
5800,1937,9,3,151.45
5801,1937,14,1,101.25
5802,1937,21,1,143.96
5803,1938,16,2,157.81
5804,1938,17,3,181.93
5805,1938,10,1,32.51
5806,1938,9,3,109.3
5807,1939,19,3,152.37
5808,1940,16,2,104.39
5809,1940,5,2,56.5
5810,1941,16,3,152.56
5811,1941,7,2,28.03
5812,1942,15,1,146.81
5813,1942,3,1,47.46
5814,1942,1,1,93.25
5815,1942,10,1,147.51
5816,1943,3,2,41.08
5817,1944,16,3,189.92
5818,1944,4,2,52.68
5819,1944,2,1,44.89
5820,1944,5,1,74.63
5821,1945,16,1,182.75
5822,1945,2,3,28.0
5823,1945,15,2,153.81
5824,1945,15,3,177.35
5825,1945,17,3,178.69
5826,1946,21,3,104.76
5827,1946,21,1,182.37
5828,1946,4,3,97.16
5829,1946,15,3,184.81
5830,1946,5,3,32.85
5831,1947,13,2,199.89
5832,1948,2,1,35.17
5833,1948,5,1,99.23
5834,1948,15,1,127.33
5835,1948,14,1,125.29
5836,1948,20,3,95.59
5837,1949,21,3,160.56
5838,1949,13,2,167.68
5839,1949,21,2,116.71
5840,1949,15,1,178.19
5841,1950,19,1,186.44
5842,1950,10,2,194.11
5843,1950,17,3,128.72
5844,1951,4,3,69.46
5845,1952,19,3,152.23
5846,1952,3,2,72.9
5847,1953,7,3,74.09
5848,1953,11,1,99.63
5849,1954,11,2,44.12
5850,1954,13,1,153.46
5851,1954,14,3,106.87
5852,1954,5,2,44.04
5853,1955,14,1,126.71
5854,1955,4,1,35.74
5855,1955,3,2,30.22
5856,1955,11,2,87.05
5857,1956,6,3,62.15
5858,1956,7,1,37.23
5859,1956,7,3,20.27
5860,1957,18,1,191.09
5861,1957,9,2,59.12
5862,1957,15,2,188.72
5863,1957,6,3,26.32
5864,1957,3,1,30.74
5865,1958,5,1,60.91
5866,1958,12,3,153.24
5867,1958,16,2,167.98
5868,1958,9,1,99.51
5869,1958,4,3,74.79
5870,1959,13,2,116.1
5871,1959,9,3,68.81
5872,1959,13,2,178.41
5873,1960,17,3,111.05
5874,1960,7,3,34.74
5875,1960,3,1,59.8
5876,1960,11,3,199.82
5877,1961,1,1,38.83
5878,1962,16,1,132.17
5879,1963,13,1,156.35
5880,1963,7,3,38.19
5881,1963,14,1,142.5
5882,1963,4,1,58.77
5883,1963,1,3,81.45
5884,1964,5,1,48.36
5885,1965,20,1,139.96
5886,1965,6,1,89.59
5887,1965,1,1,54.87
5888,1965,19,1,176.56
5889,1966,8,2,28.23
5890,1966,7,2,48.2
5891,1966,4,3,20.97
5892,1966,6,2,94.66
5893,1967,9,2,128.39
5894,1967,21,1,148.36
5895,1968,18,1,186.88
5896,1968,14,3,158.61
5897,1968,17,1,142.73
5898,1968,20,1,144.67
5899,1969,21,1,163.77
5900,1970,7,2,42.43
5901,1970,14,2,166.02
5902,1970,3,3,56.56
5903,1971,14,3,157.39
5904,1971,16,3,174.69
5905,1971,3,3,85.56
5906,1971,17,3,181.43
5907,1971,6,3,41.54
5908,1972,15,2,121.35
5909,1972,14,1,170.08
5910,1972,8,3,80.09
5911,1972,7,1,38.11
5912,1972,17,1,178.06
5913,1973,10,3,186.75
5914,1973,21,2,124.15
5915,1973,11,2,36.47
5916,1974,11,1,119.51
5917,1974,5,2,68.21
5918,1974,5,3,74.74
5919,1975,15,1,104.33
5920,1976,1,3,70.87
5921,1976,8,2,26.81
5922,1976,18,1,151.61
5923,1976,1,1,78.51
5924,1977,11,2,39.67
5925,1977,12,2,199.26
5926,1978,13,1,146.69
5927,1978,19,3,101.0
5928,1979,7,3,74.08
5929,1980,7,3,45.34
5930,1980,5,3,21.86
5931,1981,12,3,196.24
5932,1981,4,3,44.93
5933,1981,18,3,175.11
5934,1982,7,1,73.42
5935,1982,15,3,174.92
5936,1982,1,3,89.56
5937,1983,8,3,74.91
5938,1983,20,2,177.34
5939,1983,19,3,117.12
5940,1983,20,2,141.43
5941,1983,16,2,129.26
5942,1984,21,2,144.41
5943,1985,13,2,151.99
5944,1985,13,3,183.75
5945,1986,1,2,24.37
5946,1986,19,2,187.41
5947,1986,9,1,106.67
5948,1986,11,1,193.17
5949,1987,4,2,53.61
5950,1987,2,1,54.04
5951,1987,2,1,72.63
5952,1988,5,2,28.99
5953,1989,10,1,172.21
5954,1989,3,2,50.66
5955,1990,6,1,43.3
5956,1990,2,3,88.38
5957,1991,13,2,190.89
5958,1991,9,2,189.28
5959,1992,13,3,173.99
5960,1992,20,1,106.25
5961,1992,12,1,150.67
5962,1992,17,3,141.35
5963,1992,20,3,163.47
5964,1993,3,2,99.06
5965,1993,17,2,148.85
5966,1993,5,1,38.76
5967,1993,3,2,42.51
5968,1994,4,2,89.36
5969,1994,7,3,87.02
5970,1994,15,3,186.99
5971,1994,13,3,159.53
5972,1994,2,3,58.56
5973,1995,21,3,137.42
5974,1995,9,1,38.67
5975,1995,11,1,116.59
5976,1996,12,3,104.76
5977,1996,2,3,32.42
5978,1996,12,1,106.75
5979,1996,21,3,196.35
5980,1996,17,3,189.59
5981,1997,21,1,158.82
5982,1998,15,2,136.38
5983,1998,15,3,137.41
5984,1998,18,3,129.69
5985,1999,20,3,135.34
5986,1999,8,1,96.02
5987,1999,9,1,76.02
5988,1999,8,3,69.57
5989,1999,3,1,46.11
5990,2000,14,1,176.79
5991,2000,2,3,83.92
5992,2000,18,1,166.95
5993,2000,1,2,24.15
5994,2000,12,2,133.3
5995,2001,6,3,91.56
5996,2001,17,3,148.42
5997,2001,16,2,169.84
5998,2001,19,3,150.65
5999,2002,6,2,85.08
6000,2002,19,1,169.72
6001,2002,18,1,102.75
6002,2002,11,3,177.26
6003,2002,8,1,29.97
6004,2003,2,3,98.24
6005,2003,3,1,99.22
6006,2003,2,1,66.36
6007,2003,18,3,155.3
6008,2003,3,3,91.74
6009,2004,1,3,33.86
6010,2004,15,3,185.63
6011,2004,13,1,134.41
6012,2004,9,3,127.15
6013,2005,12,3,189.29
6014,2005,17,3,127.12
6015,2005,15,2,114.38
6016,2005,17,2,195.3
6017,2005,16,3,112.69
6018,2006,8,1,43.69
6019,2007,5,3,35.09
6020,2007,9,2,92.41
6021,2007,17,3,130.02
6022,2008,7,2,55.94
6023,2009,4,1,67.4
6024,2009,2,3,20.28
6025,2009,15,2,192.06
6026,2009,9,1,150.84
6027,2010,1,3,23.39
6028,2010,18,1,130.6
6029,2010,9,2,168.53
6030,2010,21,3,148.3
6031,2010,21,1,148.63
6032,2011,20,3,161.17
6033,2011,6,3,93.75
6034,2011,19,1,104.97
6035,2011,13,2,152.24
6036,2011,4,2,99.32
6037,2012,20,2,113.63
6038,2012,6,2,76.48
6039,2012,13,3,133.5
6040,2013,21,1,150.13
6041,2014,6,3,94.42
6042,2014,5,3,58.31
6043,2014,11,1,155.25
6044,2015,12,2,179.65
6045,2016,20,1,116.82
6046,2016,8,2,51.49
6047,2016,19,1,168.49
6048,2016,21,1,127.14
6049,2017,18,1,158.27
6050,2018,21,1,128.04
6051,2018,10,3,133.09
6052,2019,18,1,176.41
6053,2020,9,2,64.07
6054,2020,5,3,72.7
