id,transaction_id,product_id,quantity,price
1152,385,18,1,189.51
1153,386,11,3,171.66
1154,386,3,3,49.84
1155,386,10,2,169.74
1156,387,9,3,32.31
1157,387,12,2,177.81
1158,387,14,1,186.04
1159,387,13,2,107.37
1160,388,9,1,196.69
1161,388,11,1,119.04
1162,388,14,3,149.89
1163,388,18,3,132.71
1164,389,18,3,186.71
1165,390,10,3,123.38
1166,390,4,1,76.11
1167,390,4,2,67.47
1168,390,8,2,188.04
1169,390,7,2,180.46
1170,391,19,3,169.0
1171,391,8,2,178.58
1172,392,2,3,30.75
1173,392,7,1,155.25
1174,392,1,2,57.56
1175,392,2,1,35.41
1176,393,3,2,42.15
1177,393,17,1,133.26
1178,394,18,1,193.44
1179,395,2,1,31.56
1180,395,7,2,152.38
1181,395,11,1,184.72
1182,395,14,2,163.99
1183,396,12,3,162.67
1184,396,12,2,123.2
1185,396,6,1,97.55
1186,397,12,2,188.46
1187,398,5,1,12.54
1188,398,6,2,29.09
1189,399,1,2,95.13
1190,399,3,1,94.68
1191,399,13,3,138.36
1192,399,18,2,141.83
1193,399,5,3,27.69
1194,400,14,3,161.6
1195,400,18,3,121.0
1196,400,1,3,87.67
1197,400,12,3,106.89
1198,400,3,2,86.09
1199,401,10,3,196.85
1200,402,18,1,144.55
1201,402,5,2,15.14
1202,402,6,1,63.84
1203,402,19,1,147.94
1204,403,19,2,155.36
1205,404,12,3,185.42
1206,404,3,3,77.44
1207,404,10,3,109.58
1208,405,19,1,171.47
1209,405,10,2,185.48
1210,405,9,3,89.2
1211,405,18,3,152.37
1212,406,9,2,181.54
1213,406,12,2,151.46
1214,407,13,3,158.23
1215,408,13,1,188.93
1216,408,1,3,39.51
1217,408,17,3,143.29
1218,409,10,3,166.22
1219,409,18,2,188.58
1220,410,7,2,100.53
1221,410,17,3,129.0
1222,410,8,3,94.22
1223,410,2,2,46.86
1224,411,3,1,26.74
1225,411,11,2,160.83
1226,412,15,2,170.32
1227,413,10,3,135.92
1228,413,18,2,185.76
1229,413,14,2,193.14
1230,414,19,2,124.97
1231,414,14,3,185.61
1232,414,15,1,168.09
1233,414,5,3,19.94
1234,415,3,3,80.92
1235,415,16,3,124.46
1236,415,1,1,84.49
1237,415,2,1,41.16
1238,416,15,3,163.46
1239,416,9,3,65.56
1240,416,11,2,129.56
1241,416,8,2,110.88
1242,417,16,3,123.89
1243,417,10,1,112.59
1244,417,2,2,47.86
1245,417,19,2,158.18
1246,417,2,1,20.06
1247,418,18,1,162.78
1248,418,10,1,147.9
1249,418,19,3,100.27
1250,419,6,1,53.97
1251,419,6,2,25.55
1252,419,6,1,65.7
1253,419,11,2,176.36
1254,419,15,3,148.96
1255,420,7,3,98.8
1256,420,12,1,198.15
1257,421,4,2,93.87
1258,422,18,1,132.42
1259,422,1,3,31.81
1260,422,9,1,181.72
1261,422,5,1,14.99
1262,423,15,1,111.8
1263,423,18,1,128.19
1264,423,7,2,42.13
1265,423,19,3,146.82
1266,424,8,2,192.15
1267,424,18,3,199.73
1268,425,7,2,188.24
1269,425,9,2,176.29
1270,425,16,2,176.28
1271,425,9,1,104.75
1272,425,2,3,29.18
1273,426,8,2,107.1
1274,426,2,1,42.38
1275,426,10,1,153.36
1276,426,18,3,188.59
1277,427,16,1,191.97
1278,427,18,1,137.44
1279,428,11,3,197.94
1280,428,19,3,187.84
1281,428,11,1,156.5
1282,428,18,3,196.23
1283,428,1,2,68.61
1284,429,8,2,238.46
1285,430,10,1,148.38
1286,430,12,1,147.28
1287,431,1,3,64.72
1288,431,4,1,41.93
1289,431,15,2,176.82
1290,432,11,3,177.07
1291,433,13,1,181.37
1292,433,15,1,176.79
1293,434,1,1,35.55
1294,435,10,3,152.53
1295,435,10,2,114.47
1296,436,2,2,35.74
1297,436,2,1,49.91
1298,436,9,3,75.87
1299,436,11,2,155.24
1300,437,10,1,150.72
1301,437,2,2,18.79
1302,438,14,3,107.38
1303,438,6,3,46.6
1304,438,7,3,198.86
1305,438,10,2,115.49
1306,439,5,1,19.59
1307,439,6,3,78.55
1308,439,13,3,183.41
1309,439,18,2,146.87
1310,439,18,2,131.91
1311,440,6,3,28.16
1312,441,2,3,42.93
1313,441,10,3,148.42
1314,441,4,1,94.49
1315,442,10,3,162.95
1316,443,6,1,57.86
1317,443,10,1,118.38
1318,443,2,1,49.08
1319,443,14,3,146.0
1320,443,14,2,140.62
1321,444,11,2,116.97
1322,444,7,3,105.34
1323,444,12,1,128.48
1324,444,6,1,96.46
1325,444,3,2,66.57
1326,445,3,2,81.19
1327,446,18,2,106.03
1328,446,10,2,177.08
1329,446,1,2,48.3
1330,446,2,2,49.96
1331,446,4,2,34.47
1332,447,11,1,139.69
1333,447,17,2,167.38
1334,447,19,3,160.24
1335,447,18,3,112.24
1336,448,1,2,34.37
1337,448,9,2,67.0
1338,448,9,3,99.59
1339,449,13,1,181.19
1340,450,14,1,140.68
1341,450,19,2,130.17
1342,450,6,3,74.91
1343,450,4,1,36.68
1344,451,1,3,80.05
1345,451,3,3,42.55
1346,451,11,3,159.8
1347,451,9,1,79.3
1348,452,5,2,12.35
1349,452,17,3,156.72
1350,452,2,1,27.18
1351,453,3,1,52.81
1352,454,18,2,127.99
1353,454,19,3,101.06
1354,455,6,1,32.19
1355,456,5,3,35.16
1356,456,9,1,34.14
1357,456,14,1,120.59
1358,456,13,1,106.71
1359,457,11,2,130.04
1360,458,5,2,26.79
1361,458,7,2,65.12
1362,458,7,1,128.11
1363,458,9,2,42.86
1364,458,2,1,40.84
1365,459,16,3,167.26
1366,460,5,1,11.33
1367,460,18,3,120.42
1368,461,5,1,46.24
1369,461,16,3,104.39
1370,461,10,2,171.33
1371,462,4,3,61.68
1372,462,17,1,178.98
1373,462,6,1,41.39
1374,463,14,3,189.25
1375,463,6,2,77.35
1376,463,5,1,44.16
1377,463,4,2,93.43
1378,463,1,3,36.73
1379,464,15,2,180.45
1380,464,17,1,172.19
1381,464,15,3,133.37
1382,465,12,3,151.95
1383,465,5,3,16.7
1384,465,19,1,184.83
1385,465,19,3,138.41
1386,466,6,3,65.62
1387,466,14,1,199.01
1388,466,10,1,148.63
1389,467,9,2,125.69
1390,467,11,1,157.0
1391,467,11,3,159.3
1392,467,17,2,170.63
1393,467,15,3,116.36
1394,468,7,2,82.72
1395,468,2,1,35.69
1396,469,14,2,195.9
1397,469,5,1,38.34
1398,469,16,2,138.7
1399,469,18,3,117.33
1400,470,17,2,155.31
1401,470,7,2,172.73
1402,470,5,1,29.83
1403,470,5,1,42.65
1404,471,12,3,123.26
1405,471,12,1,104.27
1406,471,4,2,25.38
1407,471,19,1,105.51
1408,471,12,3,170.61
1409,472,12,1,182.77
1410,472,10,3,168.5
1411,473,12,1,108.38
1412,474,12,2,174.34
1413,474,8,1,127.07
1414,475,12,2,177.3
1415,475,16,2,192.71
1416,475,9,2,89.24
1417,475,13,2,181.15
1418,475,7,1,145.93
1419,476,9,1,199.14
1420,476,6,1,47.61
1421,477,12,1,134.33
1422,477,10,1,195.69
1423,477,4,1,46.46
1424,478,8,1,98.51
1425,479,17,1,104.46
1426,479,17,2,142.08
1427,479,15,2,149.31
1428,479,19,1,107.46
1429,480,6,1,40.56
1430,480,15,3,195.69
1431,480,4,1,42.26
1432,481,3,3,58.15
1433,481,13,3,113.09
1434,481,12,1,182.27
1435,482,17,2,115.5
1436,482,7,2,121.02
1437,482,11,3,137.26
1438,483,11,1,136.8
1439,483,16,1,151.97
1440,483,7,2,106.95
1441,484,17,1,165.89
1442,485,4,1,52.93
1443,485,6,2,49.12
1444,486,13,2,193.74
1445,486,12,3,197.65
1446,487,15,1,135.38
1447,487,6,3,37.52
1448,487,19,2,183.69
1449,487,17,1,102.97
1450,487,14,1,110.46
1451,488,16,2,194.44
1452,488,13,3,178.93
1453,488,4,1,76.69
1454,488,18,1,154.09
1455,488,4,1,39.61
1456,489,3,2,76.06
1457,489,11,2,196.83
1458,489,13,1,167.51
1459,490,5,3,29.31
1460,490,19,1,177.14
1461,491,10,2,133.91
1462,491,10,1,154.49
1463,491,8,1,138.24
1464,492,9,2,166.68
1465,493,12,2,116.81
1466,493,19,1,190.08
1467,493,13,1,173.17
1468,494,8,3,286.27
1469,494,3,2,73.99
1470,494,1,1,82.81
1471,495,11,1,121.73
1472,495,12,3,194.57
1473,496,9,1,118.53
1474,496,14,2,113.24
1475,496,5,2,41.99
1476,497,13,1,107.31
1477,497,9,2,71.88
1478,497,14,2,188.75
1479,497,15,2,164.41
1480,498,12,3,131.11
1481,498,12,2,178.3
1482,498,16,1,112.21
1483,498,8,2,269.24
1484,498,9,3,172.25
1485,499,15,1,198.56
1486,499,11,3,162.23
1487,499,6,2,78.48
1488,499,15,1,152.14
1489,499,12,3,144.9
1490,500,15,3,129.26
1491,500,15,3,112.7
1492,500,11,1,150.19
1493,501,19,2,172.93
1494,502,3,1,69.43
1495,502,13,3,112.22
1496,502,13,1,116.37
1497,503,1,3,96.47
1498,503,13,1,145.41
1499,503,12,2,195.16
1500,503,10,3,142.0
1501,503,7,1,128.04
1502,504,1,3,74.58
1503,504,19,2,110.33
1504,504,2,1,46.17
1505,504,3,3,29.0
1506,504,19,1,184.22
1507,505,1,3,71.42
1508,505,7,1,127.95
1509,505,1,2,25.89
1510,506,8,3,103.66
1511,506,5,3,11.77
1512,506,12,3,137.14
1513,507,4,2,53.54
1514,507,10,2,132.63
1515,507,19,2,168.41
1516,508,12,2,108.66
1517,508,11,1,176.36
1518,508,19,2,182.66
1519,509,11,1,153.84
1520,509,8,1,51.75
1521,509,11,2,164.71
1522,509,19,1,138.78
1523,509,14,2,182.81
1524,510,19,1,133.6
1525,510,4,1,70.66
1526,510,7,3,154.44
1527,511,16,1,147.7
1528,511,19,1,143.09
1529,511,11,1,139.65
1530,512,19,3,198.96
1531,512,8,1,174.61
1532,512,18,2,193.86
1533,513,1,3,97.33
1534,513,1,1,83.72
1535,513,5,3,15.56
1536,513,2,1,23.2
1537,514,17,3,165.83
1538,514,2,3,33.21
1539,514,14,3,167.28
1540,514,14,3,112.1
1541,514,16,2,132.32
1542,515,17,3,174.36
1543,515,5,3,17.61
1544,515,18,2,114.6
1545,516,5,3,19.01
1546,516,7,3,64.19
1547,516,18,3,104.28
1548,516,11,1,111.11
1549,517,6,2,94.74
1550,518,12,1,184.29
1551,518,6,3,89.6
1552,519,15,2,164.82
1553,519,14,1,163.66
1554,520,19,1,181.09
1555,521,10,3,197.65
1556,522,1,2,69.89
1557,522,12,2,102.26
1558,523,7,3,194.51
1559,524,1,3,70.36
1560,524,18,3,196.6
1561,525,11,1,168.06
1562,526,18,3,192.67
1563,526,4,3,68.42
1564,527,2,3,36.2
1565,527,2,1,21.53
1566,527,12,2,136.08
1567,527,16,2,127.22
1568,528,10,3,146.38
1569,528,12,3,146.66
1570,528,10,1,147.52
1571,529,8,3,61.13
1572,529,11,3,120.19
1573,530,16,1,152.64
1574,530,10,2,167.35
1575,530,7,1,186.93
1576,531,9,3,188.93
1577,531,7,1,92.22
1578,532,3,2,97.72
1579,533,15,1,103.07
1580,533,6,1,24.35
1581,533,6,3,81.96
1582,533,11,2,157.58
1583,533,14,1,105.06
1584,534,15,2,128.14
1585,535,14,2,128.65
1586,536,18,2,182.07
1587,536,19,2,132.31
1588,536,11,1,109.64
1589,537,8,2,294.44
1590,537,6,2,93.05
1591,538,8,3,191.3
1592,538,19,2,179.3
1593,538,1,2,28.44
1594,538,9,2,163.84
1595,539,10,3,144.97
1596,539,14,2,141.94
1597,540,19,1,107.23
1598,540,15,3,146.42
1599,540,9,2,127.12
1600,541,18,2,162.78
1601,541,1,3,34.31
1602,541,2,1,33.61
1603,541,15,1,188.88
1604,541,18,3,197.69
1605,542,6,2,86.23
1606,542,11,1,164.5
1607,543,15,2,161.15
1608,543,6,1,71.77
1609,543,9,2,50.89
1610,543,10,3,163.05
1611,544,10,1,163.74
1612,545,3,1,88.88
1613,546,11,3,117.28
1614,547,14,3,121.39
1615,547,3,2,95.25
1616,548,18,3,163.73
1617,548,9,3,137.81
1618,548,5,2,11.92
1619,549,1,3,63.35
1620,549,18,1,156.43
1621,549,7,2,70.08
1622,550,13,2,120.58
1623,550,17,3,156.34
1624,550,2,3,37.49
1625,551,4,2,41.07
1626,551,17,1,186.66
1627,551,16,2,155.76
1628,551,1,1,81.44
1629,551,12,1,192.45
1630,552,3,3,61.59
1631,552,12,3,183.51
1632,553,10,2,102.88
1633,554,18,2,119.24
1634,554,5,2,33.24
1635,555,14,1,163.29
1636,555,9,1,151.19
1637,555,4,3,62.99
1638,556,13,1,189.73
1639,556,13,3,164.96
1640,556,17,3,154.74
1641,557,4,1,75.85
1642,558,14,1,118.42
1643,558,2,3,49.63
1644,559,9,1,76.75
1645,560,17,1,141.69
1646,560,18,3,198.89
1647,560,5,3,15.6
1648,560,11,3,104.12
1649,560,6,3,78.44
1650,561,17,2,151.5
1651,561,19,1,113.13
1652,561,8,2,105.1
1653,561,11,1,114.34
1654,561,1,3,59.7
1655,562,12,3,129.21
1656,562,12,3,151.86
1657,562,2,3,23.42
1658,562,18,1,170.26
1659,563,18,3,194.23
1660,563,16,2,113.45
1661,564,18,3,178.63
1662,565,7,1,47.01
1663,566,10,1,119.07
1664,567,15,3,173.54
1665,567,6,3,97.62
1666,567,5,2,33.89
1667,568,13,2,170.58
1668,568,6,2,47.53
1669,568,16,3,127.95
1670,569,2,2,41.69
1671,569,18,2,141.19
1672,569,17,2,199.96
1673,569,7,2,57.61
1674,569,10,1,176.3
1675,570,19,3,114.96
1676,570,7,1,167.67
1677,570,14,1,168.96
1678,570,10,1,156.68
1679,571,9,2,32.21
1680,571,10,2,146.71
1681,572,3,2,48.32
1682,572,13,3,171.28
1683,572,19,1,104.27
1684,572,11,2,125.88
1685,573,1,1,60.21
1686,573,16,1,160.57
1687,573,4,3,87.07
1688,573,18,2,165.79
1689,573,18,3,169.18
1690,574,5,1,27.99
1691,574,17,3,135.8
1692,574,6,3,76.61
1693,574,19,3,155.56
1694,575,3,1,87.73
1695,575,4,3,78.97
1696,575,7,2,168.31
1697,575,4,2,35.98
1698,575,17,3,119.41
1699,576,4,3,69.31
1700,576,11,2,165.2
1701,576,9,2,192.89
1702,576,12,3,198.84
1703,577,16,1,104.33
1704,577,4,2,59.31
1705,577,16,1,198.83
1706,577,10,3,136.97
1707,577,1,3,60.2
1708,578,19,3,136.98
1709,578,14,2,187.4
1710,578,17,3,109.12
1711,578,2,2,27.84
1712,578,3,3,90.94
1713,579,15,3,107.76
1714,580,1,1,38.24
1715,580,1,1,33.72
1716,581,12,1,177.46
1717,581,5,1,35.65
1718,581,18,3,101.63
1719,581,9,1,158.76
1720,581,6,3,83.75
1721,582,19,2,106.86
1722,582,5,3,30.51
1723,582,10,2,192.12
1724,582,16,1,197.25
1725,582,4,1,59.14
1726,583,12,1,123.89
1727,583,11,3,177.25
1728,583,13,1,124.64
1729,583,10,3,121.33
1730,584,17,1,109.18
1731,584,11,2,192.23
1732,584,11,1,138.15
1733,585,9,1,188.63
1734,585,1,2,73.67
1735,585,3,2,25.15
1736,585,11,2,195.85
1737,586,8,2,181.1
1738,586,2,2,33.37
1739,586,9,3,154.61
1740,586,9,1,159.35
1741,587,6,1,44.69
1742,588,17,1,115.96
1743,588,8,2,79.8
1744,589,11,2,106.8
1745,589,2,1,46.7
1746,590,6,3,97.02
1747,590,10,3,147.91
1748,590,8,2,196.96
1749,591,17,1,126.7
1750,591,9,3,42.85
1751,591,1,2,80.98
1752,592,4,1,69.11
1753,592,4,2,74.14
1754,593,7,3,159.59
1755,593,2,1,40.38
1756,593,4,3,46.21
1757,593,18,3,136.52
1758,593,14,3,156.87
1759,594,19,1,162.1
1760,594,9,1,157.87
1761,594,11,3,137.11
1762,594,12,1,150.34
1763,594,8,3,254.13
1764,595,17,3,146.73
1765,595,6,1,90.1
1766,596,18,1,112.76
1767,596,18,3,192.41
1768,596,16,3,151.26
1769,596,10,3,168.05
1770,596,6,3,29.9
1771,597,5,1,19.66
1772,598,8,3,76.49
1773,598,1,3,62.71
1774,598,1,2,25.22
1775,598,12,3,183.93
1776,598,14,3,144.71
1777,599,5,2,12.37
1778,599,9,3,168.89
1779,599,10,2,112.38
1780,600,12,1,132.4
1781,600,11,3,185.09
1782,601,11,3,183.61
1783,601,7,3,106.73
1784,602,12,2,113.91
1785,603,19,1,138.89
1786,603,12,1,178.82
1787,603,16,3,159.71
1788,603,10,1,181.52
1789,604,4,1,50.86
1790,604,7,1,78.51
1791,605,6,1,56.78
1792,605,7,1,72.96
1793,605,18,3,197.34
1794,605,5,2,23.01
1795,605,7,2,52.14
1796,606,8,3,287.45
1797,607,8,1,130.68
1798,607,13,2,140.44
1799,608,2,1,37.09
1800,608,13,1,147.41
1801,608,10,2,123.61
1802,609,13,1,139.49
1803,609,7,2,121.63
1804,609,15,1,142.75
1805,610,3,1,62.68
1806,611,2,2,18.65
1807,611,5,1,17.79
1808,611,13,3,131.15
1809,611,16,3,173.07
1810,612,12,1,162.92
1811,612,17,3,127.96
1812,612,15,2,138.32
1813,612,2,2,31.63
1814,613,17,3,152.99
1815,613,17,3,109.5
1816,614,9,3,69.85
1817,614,16,2,170.15
1818,614,15,3,181.84
1819,615,10,3,160.88
1820,615,18,1,128.19
1821,615,19,2,146.42
1822,615,15,1,162.14
1823,615,9,1,141.38
1824,616,11,2,139.71
1825,616,11,1,105.25
1826,616,2,2,25.97
1827,616,4,3,81.32
1828,617,10,2,121.44
1829,617,11,3,181.42
1830,617,15,3,114.91
1831,617,17,2,144.12
1832,618,6,2,53.6
1833,618,3,2,20.16
1834,618,7,2,172.04
1835,618,14,2,123.06
1836,619,9,3,47.59
1837,619,11,2,138.0
1838,620,4,2,25.58
1839,621,15,3,132.37
1840,621,16,3,103.47
1841,621,14,3,105.43
1842,621,11,1,119.47
1843,622,8,1,204.45
1844,622,7,2,37.21
1845,622,11,1,124.37
1846,622,1,3,54.49
1847,622,17,2,131.64
1848,623,1,1,91.59
1849,623,15,3,101.84
1850,623,15,1,117.68
1851,623,3,2,48.49
1852,623,15,2,142.57
1853,624,19,3,137.71
1854,624,12,3,142.36
1855,624,16,3,144.3
1856,625,2,1,34.1
1857,625,6,2,84.44
1858,626,14,3,114.99
1859,626,15,2,108.52
1860,626,15,1,195.51
1861,626,19,3,144.66
1862,627,4,2,82.79
1863,627,12,1,149.1
1864,628,18,1,188.81
1865,628,5,3,44.37
1866,628,13,2,162.7
1867,628,1,2,25.74
1868,629,14,2,107.98
1869,629,19,2,183.7
1870,629,8,2,294.59
1871,629,5,1,38.01
1872,629,12,3,179.41
1873,630,5,1,43.15
1874,630,15,2,193.25
1875,630,16,1,199.24
1876,631,19,3,141.92
1877,632,3,2,88.38
1878,632,14,2,140.9
1879,633,13,2,171.92
1880,633,9,3,167.04
1881,634,14,2,174.24
1882,634,2,3,29.93
1883,634,9,3,94.82
1884,635,5,2,38.66
1885,635,9,3,175.67
1886,635,12,2,157.24
1887,635,12,1,103.39
1888,635,2,2,28.43
1889,636,17,2,154.56
1890,637,15,2,105.14
1891,637,6,3,27.43
1892,637,17,1,161.4
1893,637,7,3,30.8
1894,638,16,2,123.2
1895,638,11,2,157.95
1896,639,3,3,34.16
1897,640,8,1,265.63
1898,641,14,1,182.54
1899,641,8,1,196.85
1900,642,18,1,115.75
1901,642,19,1,169.55
1902,642,19,3,183.83
1903,642,16,1,119.5
1904,642,1,3,59.59
1905,643,19,3,113.38
1906,643,3,2,69.3
1907,643,15,3,114.12
1908,644,1,2,21.71
1909,644,12,1,156.1
1910,644,15,1,118.24
1911,644,16,2,100.82
1912,645,16,3,175.6
1913,645,7,3,157.64
1914,645,14,1,162.44
1915,646,8,1,162.81
1916,646,15,1,135.2
1917,646,19,1,110.86
1918,646,4,1,72.96
1919,646,4,2,74.12
1920,647,19,1,166.43
1921,648,5,3,12.91
1922,648,15,3,198.67
1923,649,9,3,109.82
1924,650,13,2,144.72
1925,651,9,3,100.63
1926,652,7,3,135.29
1927,652,1,1,70.44
1928,652,17,2,180.25
1929,652,2,2,37.4
1930,653,7,2,102.59
1931,653,14,1,127.3
1932,654,13,3,174.19
1933,654,10,2,166.2
1934,654,13,1,149.22
1935,654,4,3,87.07
1936,655,16,3,193.68
1937,655,18,2,119.45
1938,655,8,3,264.86
1939,655,3,3,53.2
1940,655,1,1,53.52
1941,656,5,1,46.7
1942,656,1,1,68.95
1943,656,17,1,102.17
1944,656,8,3,299.96
1945,656,1,2,96.25
1946,657,12,1,116.97
1947,657,6,3,77.84
1948,658,3,1,45.18
1949,658,18,1,121.03
1950,659,17,1,136.06
1951,659,9,3,59.58
1952,659,14,2,171.5
1953,659,9,1,170.58
1954,659,5,2,27.93
1955,660,7,3,180.29
1956,660,9,2,107.32
1957,661,19,3,179.41
1958,661,12,3,175.12
1959,662,1,2,26.49
1960,663,11,2,177.41
1961,663,11,3,175.74
1962,664,1,3,32.28
1963,664,7,3,101.19
1964,664,1,2,39.0
1965,664,17,2,128.02
1966,664,7,3,81.56
1967,665,6,3,57.06
1968,665,4,3,66.0
1969,665,2,2,35.89
1970,666,3,3,49.19
1971,667,5,3,46.66
1972,667,10,1,191.14
1973,667,1,1,28.56
1974,667,8,1,69.8
1975,668,7,2,161.02
1976,669,19,2,166.23
1977,669,1,1,58.09
1978,670,6,3,97.71
1979,670,2,1,46.13
1980,670,12,3,193.65
1981,671,15,3,130.09
1982,672,8,2,194.27
1983,673,10,2,121.01
1984,674,3,3,39.03
1985,674,15,3,146.27
1986,674,9,2,191.17
1987,674,12,2,173.67
1988,675,10,2,192.54
1989,675,10,2,138.96
1990,675,15,2,169.56
1991,675,6,1,69.34
1992,676,16,3,170.57
1993,676,2,3,46.91
1994,676,4,1,98.0
1995,677,14,2,132.87
1996,677,9,2,167.72
1997,677,7,1,122.34
1998,678,14,3,147.0
1999,678,4,2,72.48
2000,678,8,3,241.02
2001,678,11,1,105.68
2002,678,16,2,181.37
2003,679,4,2,61.36
2004,679,1,2,43.99
2005,679,9,2,166.33
2006,679,9,2,143.34
2007,680,7,1,187.31
2008,680,9,3,93.36
2009,681,17,3,181.0
2010,681,4,2,34.98
2011,681,3,3,68.16
2012,681,15,3,101.27
2013,682,17,3,136.42
2014,682,2,2,22.83
2015,682,10,2,109.55
2016,682,6,2,41.77
2017,682,15,3,149.22
2018,683,16,3,152.05
2019,683,1,1,28.24
2020,683,12,3,101.59
2021,683,10,2,187.43
2022,684,16,1,129.03
2023,684,9,3,92.74
2024,684,3,2,50.55
2025,684,1,3,33.97
2026,684,1,3,95.28
2027,685,1,1,98.52
2028,685,3,3,48.69
2029,685,2,3,37.24
2030,685,14,2,152.63
2031,685,18,3,140.55
2032,686,12,1,117.05
2033,686,9,2,143.61
2034,686,10,1,185.61
2035,686,19,2,190.86
2036,686,10,1,104.41
2037,687,18,1,155.41
2038,687,1,1,73.86
2039,688,16,3,154.59
2040,688,16,2,165.56
2041,688,10,2,149.72
2042,689,7,1,118.28
2043,689,9,3,52.69
2044,689,9,1,69.38
2045,689,13,3,176.8
2046,689,2,1,47.83
2047,690,19,2,195.94
2048,690,13,2,112.04
2049,690,13,1,175.44
2050,690,7,2,63.17
2051,691,17,1,128.57
2052,691,5,3,32.91
2053,691,17,3,181.58
2054,691,11,3,176.04
2055,691,12,2,161.7
2056,692,8,1,176.63
2057,692,17,1,145.72
2058,692,2,1,45.32
2059,692,5,2,35.73
2060,692,17,3,191.43
2061,693,5,2,37.28
2062,693,4,1,79.03
2063,694,8,2,240.27
2064,694,8,1,229.06
2065,694,11,2,131.53
2066,695,12,2,139.39
2067,695,18,1,161.41
2068,695,2,1,33.27
2069,695,19,3,108.54
2070,695,3,2,90.81
2071,696,10,3,185.96
2072,696,6,3,28.78
2073,696,11,1,183.34
2074,696,3,2,94.96
2075,697,7,2,187.42
2076,697,15,1,139.39
2077,697,3,1,50.91
2078,697,17,1,176.18
2079,697,14,3,132.78
2080,698,17,2,141.73
2081,698,7,2,180.81
2082,698,3,3,36.16
2083,698,18,1,119.89
2084,699,16,1,131.02
2085,699,16,3,157.21
2086,700,11,2,153.95
2087,700,3,1,68.96
2088,700,12,2,192.54
2089,700,19,2,104.78
2090,701,12,2,172.72
2091,702,16,2,153.69
2092,702,5,2,47.45
2093,702,10,2,132.34
2094,703,14,2,136.2
2095,703,6,3,47.79
2096,703,1,2,87.73
2097,703,10,1,157.6
2098,703,1,2,77.53
2099,704,13,3,138.42
2100,705,7,1,191.4
2101,705,12,2,142.96
2102,705,2,2,43.87
2103,706,8,3,108.46
2104,706,8,1,102.25
2105,706,17,1,114.61
2106,706,13,2,108.12
2107,707,17,2,122.67
2108,707,1,1,58.89
2109,707,11,3,192.92
2110,707,4,2,28.13
2111,708,1,2,40.02
2112,708,11,1,174.41
2113,708,8,2,269.82
2114,709,8,3,106.16
2115,709,5,1,49.92
2116,709,4,1,68.09
2117,710,1,2,93.22
2118,710,1,2,41.1
2119,710,6,1,46.82
2120,710,3,1,37.73
2121,710,3,3,41.52
2122,711,4,2,91.14
2123,711,19,3,176.07
2124,711,14,1,182.46
2125,711,11,3,140.24
2126,711,14,1,193.21
2127,712,19,2,123.19
2128,712,4,2,31.39
2129,712,5,3,44.28
2130,713,6,2,47.22
2131,714,12,3,194.05
2132,715,3,2,38.94
2133,715,9,1,127.24
2134,715,15,2,125.16
2135,716,13,2,115.79
2136,716,19,3,126.3
2137,716,19,3,193.16
2138,717,16,3,187.63
2139,718,6,1,97.05
2140,718,14,2,120.71
2141,718,1,1,61.08
2142,719,2,1,28.61
2143,719,10,3,117.12
2144,719,14,3,150.78
2145,719,15,2,168.57
2146,720,8,2,71.37
2147,720,17,1,144.76
2148,720,10,1,163.28
2149,720,10,2,156.83
2150,721,5,3,24.4
2151,722,9,3,182.41
2152,723,4,2,85.09
2153,723,17,3,199.37
2154,724,16,1,121.17
2155,724,10,1,134.37
2156,725,6,1,99.9
2157,725,11,3,135.88
2158,725,19,2,146.78
2159,726,12,1,142.97
2160,726,15,1,128.16
2161,726,18,3,116.13
2162,727,9,3,164.9
2163,727,7,2,116.8
2164,727,14,3,132.83
2165,727,13,2,133.2
2166,728,18,2,197.1
2167,728,9,2,85.74
2168,729,13,2,179.63
2169,729,8,3,288.93
2170,730,15,2,135.27
2171,730,9,2,79.13
2172,730,4,2,78.59
2173,730,18,1,197.96
2174,730,17,2,158.52
2175,731,16,1,197.47
2176,731,1,3,47.16
2177,731,13,2,154.6
2178,731,13,3,100.91
2179,732,17,1,132.85
2180,732,3,1,29.91
2181,733,18,3,162.06
2182,733,18,1,171.67
2183,734,16,2,163.91
2184,734,11,1,165.08
2185,735,6,2,67.55
2186,735,9,3,131.9
2187,735,19,1,183.74
2188,735,5,1,12.93
2189,735,16,1,190.53
2190,736,19,2,100.81
2191,736,17,1,114.71
2192,737,8,1,196.42
2193,737,17,1,189.05
2194,737,17,3,160.59
2195,737,18,2,132.25
2196,738,2,1,40.41
2197,738,8,3,286.0
2198,739,13,1,162.63
2199,739,11,1,117.18
2200,740,4,3,48.44
2201,740,13,2,165.81
2202,740,18,2,128.26
2203,741,9,1,130.88
2204,742,15,3,110.95
2205,742,13,3,162.07
2206,742,8,3,275.67
2207,742,15,3,121.13
2208,742,11,1,119.14
2209,743,9,2,90.55
2210,743,5,3,33.47
2211,743,13,2,154.15
2212,743,3,2,54.41
2213,744,18,3,154.49
2214,744,4,1,52.23
2215,745,16,3,160.98
2216,745,8,2,249.88
2217,745,14,3,107.58
2218,745,7,2,50.33
2219,746,2,1,34.25
2220,746,11,3,135.81
2221,746,2,3,16.03
2222,746,8,1,80.34
2223,746,11,2,174.23
2224,747,10,1,164.02
2225,747,12,1,180.97
2226,747,17,3,195.81
