id,transaction_id,product_id,quantity,price
8023,2663,13,1,71.31
8024,2663,31,3,140.94
8025,2663,17,3,182.43
8026,2663,8,4,10.35
8027,2663,24,4,71.73
8029,2665,28,2,100.41
8030,2665,16,4,63.28
8031,2665,5,3,144.74
8032,2665,28,4,22.14
8073,2678,2,4,95.87
8074,2678,37,1,38.2
8075,2678,29,4,141.44
8076,2678,18,3,67.63
8077,2678,31,5,104.67
8095,2684,18,4,191.64
8096,2684,9,3,43.41
8097,2684,30,1,107.18
8098,2684,16,4,68.06
8135,2696,24,3,48.41
8136,2696,23,2,191.17
8137,2696,28,4,168.85
8139,2698,4,2,133.75
8140,2698,2,1,57.24
8141,2698,27,3,140.37
8142,2698,38,2,107.99
8143,2698,23,4,38.75
8159,2705,25,2,176.32
8160,2705,5,3,44.98
8161,2705,32,5,152.5
8162,2705,37,3,136.28
8163,2706,21,3,37.52
8164,2706,27,5,40.45
8165,2706,5,2,50.19
8166,2706,5,1,39.54
8167,2706,26,2,55.38
8201,2719,35,1,99.66
8202,2719,21,2,12.93
8203,2719,12,2,114.42
8219,2725,26,4,141.86
8220,2725,26,2,70.9
8221,2725,32,4,155.77
8222,2725,1,4,86.38
8223,2725,7,2,55.0
8224,2726,37,1,60.44
8225,2726,26,2,109.87
8226,2726,15,1,41.98
8227,2726,28,3,183.78
8305,2750,5,4,70.96
8306,2750,14,2,199.55
8394,2781,30,1,47.63
8412,2786,13,4,114.61
8413,2786,29,3,11.06
8477,2804,17,5,105.15
8478,2804,27,5,62.54
8608,2848,10,2,141.34
8609,2848,22,3,135.48
8623,2852,31,5,52.41
8624,2852,21,4,171.22
8625,2852,18,4,65.76
8626,2852,27,4,67.6
8627,2852,4,1,109.11
8635,2855,36,5,167.58
8636,2855,21,2,87.4
8637,2855,8,5,141.27
8647,2859,28,4,133.22
8648,2859,22,4,153.78
8649,2859,16,1,43.3
8650,2859,19,2,179.71
8685,2869,5,1,97.28
8686,2869,34,4,91.53
8691,2871,33,2,114.93
8709,2878,16,1,144.54
8710,2878,38,3,24.59
8721,2882,18,1,166.13
8722,2882,35,1,156.86
8723,2882,29,5,47.67
8724,2882,28,1,137.7
8725,2882,21,5,181.26
8734,2886,10,1,126.96
8735,2886,27,4,98.91
8736,2886,21,3,183.74
8737,2886,10,1,23.58
8738,2886,11,5,21.98
8779,2901,9,1,21.7
8780,2901,21,1,132.07
8849,2926,27,1,71.33
8855,2928,31,4,118.94
8856,2928,3,5,179.43
8888,2939,20,5,194.12
8889,2939,28,1,110.56
8890,2939,3,3,61.25
8891,2939,4,5,146.78
8892,2940,18,2,14.03
8893,2940,37,1,14.07
8894,2940,33,4,113.13
8895,2940,4,3,96.56
8915,2951,36,5,45.27
8916,2951,11,2,87.77
8917,2951,36,4,142.22
8918,2951,7,2,65.97
8919,2951,23,2,98.9
8976,2974,26,2,175.12
8977,2974,11,4,176.1
8978,2974,16,2,28.39
8990,2978,25,1,52.43
8991,2978,3,2,91.48
8995,2980,26,5,176.21
8996,2980,1,1,117.12
8997,2980,21,3,37.14
8998,2980,7,2,112.63
9085,3007,25,5,100.85
9086,3007,5,3,186.26
9087,3007,27,4,111.67
9088,3007,23,2,113.04
9130,3021,26,4,49.0
9131,3021,21,4,79.71
9132,3021,1,1,70.17
9165,3034,4,4,69.58
9199,3045,14,1,19.08
9200,3045,9,3,185.3
9201,3045,22,3,112.8
9285,3074,10,2,142.92
9332,3091,29,4,137.76
9333,3091,35,1,145.65
9386,3110,36,3,120.8
9392,3112,16,2,29.8
9393,3112,38,3,70.55
9394,3112,19,5,108.53
9395,3112,2,1,19.72
9396,3112,29,1,111.62
9407,3115,36,3,107.19
9408,3115,39,3,173.94
9409,3115,31,1,66.64
9410,3115,17,4,183.57
9411,3115,24,1,55.26
9412,3116,13,1,94.26
9413,3116,25,1,24.9
9414,3117,34,1,97.44
9420,3120,11,3,85.59
9421,3120,22,4,177.88
9422,3120,26,5,75.7
9429,3123,39,1,110.54
9430,3123,15,1,72.83
9431,3123,20,3,120.12
9432,3123,34,2,156.89
9450,3131,5,2,183.06
9451,3131,8,3,187.44
9469,3139,10,1,59.1
9470,3139,26,1,67.39
9471,3139,26,2,35.68
9472,3139,14,2,11.21
9473,3139,39,4,17.58
9474,3140,3,1,199.1
9483,3144,20,5,131.98
9484,3144,14,1,142.54
9485,3144,27,5,185.43
9486,3144,13,5,189.15
9512,3151,31,3,52.77
9513,3151,6,5,147.62
9514,3151,23,2,99.72
9526,3156,21,1,37.58
9527,3156,38,5,21.14
9528,3156,22,5,11.48
9529,3156,23,3,134.46
9555,3165,3,4,177.4
9602,3181,20,2,172.46
9603,3181,25,2,180.19
9604,3181,8,4,147.36
9605,3181,1,3,154.77
9606,3181,28,3,17.73
9614,3186,34,5,64.98
9615,3186,35,1,140.55
9616,3186,7,4,157.94
9617,3186,33,4,135.79
9618,3186,5,2,168.14
9738,3229,20,3,12.03
9739,3229,19,3,133.61
9740,3229,18,1,175.33
9781,3242,22,4,43.51
9782,3242,20,2,124.84
9799,3250,11,5,57.9
9800,3250,10,3,55.89
9822,3258,34,5,189.68
9823,3258,16,5,135.42
9824,3259,1,4,127.86
9825,3259,4,5,82.75
9826,3259,32,5,157.0
9827,3259,19,1,80.72
9828,3259,26,5,119.05
9843,3263,7,5,17.81
9844,3263,18,1,181.12
9845,3263,12,4,60.65
9846,3264,10,2,79.91
9847,3264,32,5,80.16
9848,3264,36,1,63.94
9854,3267,36,1,160.96
9855,3267,11,2,11.79
9863,3270,11,4,164.22
9914,3290,24,5,152.96
9934,3296,29,3,197.7
9935,3296,2,1,50.37
9936,3296,38,5,71.47
9937,3296,34,4,169.29
10041,3336,24,5,18.15
10042,3336,34,1,174.94
10043,3336,36,2,196.36
10044,3336,37,3,145.89
10045,3336,23,4,159.34
10070,3347,30,1,190.97
10071,3347,20,2,32.42
10072,3347,13,4,194.58
10121,3363,31,2,120.07
10188,3389,21,4,78.15
10189,3389,33,1,91.98
10190,3389,39,4,168.19
10191,3389,39,3,34.33
10207,3395,30,5,178.66
10208,3395,13,1,87.2
10209,3395,34,5,103.97
10240,3405,12,1,171.18
10241,3405,18,1,139.73
10242,3405,8,1,114.92
10243,3405,10,1,129.24
10310,3433,16,2,182.06
10311,3433,21,5,130.72
10312,3433,2,5,113.21
10313,3433,21,1,74.55
10314,3433,34,3,110.47
10346,3442,8,5,180.43
10347,3442,29,5,52.28
10351,3444,22,2,21.16
10352,3444,19,4,171.38
10353,3444,20,5,18.49
10371,3451,11,4,110.91
10372,3451,28,3,88.37
10373,3451,8,5,188.26
10374,3451,19,2,68.0
10375,3451,38,3,82.4
10391,3457,2,5,32.26
10392,3457,2,1,61.76
10393,3457,18,4,82.55
10394,3457,15,5,110.74
10395,3457,18,2,172.03
10396,3458,6,4,94.02
10397,3458,16,2,187.03
10398,3458,26,4,28.41
10426,3468,15,1,161.25
10427,3468,27,1,10.68
10428,3468,29,1,157.09
10429,3468,30,2,64.23
10436,3471,35,2,193.8
10437,3471,11,3,166.19
10438,3471,31,4,54.7
10453,3476,14,4,171.09
10454,3476,37,4,50.11
10455,3476,34,3,172.9
10456,3476,21,2,143.07
10478,3484,15,5,117.62
10479,3484,12,5,85.67
10480,3484,15,1,33.68
10483,3486,7,1,89.29
10502,3493,20,2,86.58
10525,3502,1,5,107.95
10526,3502,17,5,125.65
10527,3502,14,3,13.07
10528,3502,38,3,22.57
10529,3502,30,5,26.27
10530,3503,28,5,177.0
10531,3503,39,5,119.13
10537,3506,37,2,184.8
10538,3506,15,5,185.96
10554,3511,15,5,42.83
10555,3511,9,4,90.95
10556,3511,12,5,80.3
10557,3511,26,2,146.25
10586,3523,12,2,62.35
10598,3528,15,2,117.24
10599,3528,17,3,35.87
10600,3528,3,1,159.6
10601,3528,38,1,25.3
10602,3528,26,5,73.18
10632,3539,15,5,71.77
10633,3539,25,1,15.83
10646,3546,36,5,129.79
10647,3546,18,3,140.95
10693,3560,24,1,26.05
10694,3560,19,1,92.26
10695,3560,19,1,95.83
10696,3560,20,1,156.48
10721,3567,17,3,94.6
10730,3572,33,3,181.51
10731,3572,19,1,169.59
10732,3572,22,1,87.46
10733,3572,15,3,116.79
10734,3572,2,5,58.28
10764,3583,9,5,72.42
10765,3583,32,3,39.15
10772,3586,31,2,108.47
10773,3586,12,3,122.05
10774,3586,33,2,59.47
10781,3589,39,1,29.02
10782,3589,10,3,99.08
10783,3589,39,5,55.37
10790,3594,15,5,163.92
10791,3594,28,4,61.58
10795,3596,3,4,55.88
10796,3596,23,4,48.23
10797,3596,31,2,183.97
10808,3599,20,1,102.07
10809,3599,6,4,15.19
10839,3609,20,1,95.0
10846,3612,35,3,57.86
10847,3612,3,1,103.23
10848,3612,28,3,79.7
10853,3614,28,2,188.28
10854,3614,35,1,130.78
10855,3614,5,5,175.99
10890,3627,32,5,29.58
10897,3630,28,2,147.73
10898,3630,20,1,28.02
10899,3630,34,2,85.45
10900,3630,34,4,11.54
10901,3631,37,1,139.74
10937,3645,2,5,159.86
10938,3645,17,5,37.07
10963,3653,8,5,45.0
10964,3653,20,2,52.42
10965,3653,10,5,97.16
10981,3658,36,4,36.41
11036,3674,1,3,98.34
11037,3674,36,5,56.27
11038,3674,35,1,123.67
11039,3674,27,2,71.82
11040,3674,13,3,162.65
11041,3675,34,2,159.68
11042,3675,30,3,23.32
11053,3681,24,1,190.0
11054,3681,26,4,46.42
11055,3682,3,1,121.71
11056,3682,1,3,53.13
11057,3682,32,5,91.67
11058,3682,4,1,160.56
11060,3684,16,5,92.61
11089,3697,37,2,70.5
11090,3697,8,3,140.13
11091,3697,27,4,129.12
11092,3698,19,5,53.5
11093,3698,22,3,68.86
11094,3698,8,1,130.63
11195,3728,22,1,118.17
11196,3728,23,2,186.88
11197,3729,31,4,127.92
11198,3729,31,4,89.88
11199,3729,7,5,27.72
11200,3729,29,2,179.4
11213,3734,6,1,82.96
11214,3734,27,5,16.1
11215,3734,25,1,72.84
11216,3734,16,1,120.58
11235,3744,31,2,97.58
11256,3751,33,1,104.13
11257,3751,29,4,159.54
11258,3751,25,4,118.0
11259,3751,23,1,158.6
11264,3753,11,1,153.1
11265,3753,24,4,35.49
11266,3753,37,2,28.93
11267,3753,32,3,128.93
11322,3771,29,3,71.96
11323,3771,2,5,105.71
11324,3771,31,3,71.67
11325,3771,35,2,115.7
11326,3771,2,4,44.06
11343,3778,34,5,60.42
11344,3778,4,4,135.13
11345,3778,33,5,61.88
11387,3789,25,1,103.26
11388,3789,39,5,19.18
11389,3789,37,5,39.66
11390,3789,12,1,11.22
11397,3793,6,2,185.25
11398,3793,27,3,161.88
11399,3793,4,3,49.43
11400,3793,2,1,74.32
11401,3793,37,4,73.82
11439,3805,11,3,50.18
11440,3805,11,1,34.31
11441,3805,31,4,24.92
11442,3805,11,3,185.88
11443,3805,31,2,82.7
11464,3812,35,1,68.42
11465,3812,32,1,60.25
11466,3812,24,2,138.88
11474,3815,1,3,193.42
11475,3815,23,4,139.02
11485,3818,6,1,126.42
11499,3825,34,1,90.7
11500,3825,29,1,66.99
11501,3825,27,3,171.41
11502,3825,5,3,76.8
11505,3827,5,1,13.52
11506,3827,13,1,102.81
11507,3827,9,4,197.94
11520,3831,39,4,25.3
11521,3831,21,1,184.39
11522,3831,21,2,191.16
11523,3831,39,4,123.04
11554,3842,18,1,130.01
11555,3842,17,2,126.36
11556,3842,37,1,177.5
11557,3842,30,5,149.74
11568,3847,30,1,156.72
11569,3847,13,5,173.65
11570,3847,1,4,107.18
11571,3847,24,3,60.59
11574,3849,24,1,69.09
11575,3849,24,4,155.36
11576,3849,4,5,119.94
11590,3854,5,1,14.59
11591,3854,34,3,70.92
11592,3854,28,3,79.03
11593,3854,32,4,104.55
11594,3854,17,2,179.95
11637,3869,35,5,110.52
11638,3869,24,1,78.27
11639,3869,25,5,91.63
11650,3873,27,2,98.28
11651,3873,37,1,168.0
11652,3873,37,3,115.08
11653,3873,19,5,43.2
11667,3879,10,2,20.18
11668,3879,32,2,14.74
11669,3879,14,5,154.14
11670,3879,9,5,69.23
11671,3879,25,5,106.52
11687,3887,9,5,99.99
11722,3899,4,5,101.47
11723,3899,5,2,14.95
11724,3899,38,5,67.31
11725,3899,10,4,43.89
11726,3899,27,2,113.95
11727,3900,38,2,179.33
11728,3900,19,2,41.22
11729,3900,25,5,180.78
11730,3900,25,4,187.44
11731,3900,4,1,185.52
11750,3909,25,5,177.79
11751,3909,20,1,37.89
11755,3911,11,1,109.4
11756,3911,23,1,60.27
11757,3911,15,5,13.56
11758,3911,18,1,156.06
11759,3911,31,4,144.14
11765,3913,13,5,103.18
11766,3913,34,5,194.9
11767,3913,6,5,73.98
11791,3920,25,1,22.42
11792,3920,34,4,195.15
11793,3920,16,4,125.42
11794,3920,5,2,59.44
11795,3920,29,3,64.87
11796,3921,15,1,135.77
11804,3924,23,2,111.79
11805,3924,5,1,191.96
11806,3924,7,3,81.17
11807,3924,31,1,93.98
11824,3930,25,5,74.07
11825,3930,5,3,188.59
11826,3930,10,2,182.82
11852,3938,15,3,26.26
11853,3938,38,2,183.74
11854,3938,30,4,159.73
11855,3938,20,3,164.37
11856,3938,7,5,172.99
11881,3946,29,2,78.97
11882,3946,11,5,155.32
11883,3946,18,1,97.93
11884,3947,19,3,135.86
11885,3947,15,5,99.29
11886,3947,16,1,131.54
11887,3947,5,3,180.02
11908,3955,23,1,41.45
11979,3979,24,5,86.28
11980,3979,35,3,80.15
11981,3979,35,5,52.02
11982,3979,12,2,46.51
11989,3982,17,2,153.02
11990,3982,8,3,177.8
12002,3987,25,2,110.92
12003,3987,15,3,199.97
12014,3991,6,3,170.17
12015,3991,19,3,166.61
12019,3994,37,4,148.67
12022,3996,29,2,38.23
12023,3996,35,1,129.41
12024,3996,16,3,156.18
12025,3996,29,4,87.29
12026,3996,7,5,41.81
12032,3998,1,5,169.42
12041,4001,16,3,13.43
12045,4003,26,4,94.9
12046,4003,13,3,126.76
12047,4003,10,3,95.14
12075,4011,29,2,51.23
12076,4011,30,5,159.69
12077,4011,28,3,85.15
12078,4012,2,3,142.54
12079,4012,13,2,179.82
12080,4012,10,5,155.7
12081,4012,24,4,24.26
12082,4012,23,5,25.44
12083,4013,7,1,108.11
12084,4013,8,1,129.68
12085,4013,27,4,116.82
12086,4013,23,5,41.69
12087,4013,18,2,78.46
12112,4023,10,3,61.41
12148,4034,1,3,29.68
12149,4034,30,5,129.73
12163,4041,21,5,101.59
12164,4041,11,5,47.98
12165,4041,35,5,47.71
12198,4051,26,5,81.49
12199,4052,3,3,133.69
12200,4052,5,3,190.32
12226,4062,36,1,168.18
12227,4062,10,3,151.22
12228,4062,20,2,156.74
12229,4062,12,4,60.3
12237,4066,17,4,189.45
12238,4066,35,4,191.27
12239,4066,39,3,67.18
12240,4066,6,1,30.86
12241,4066,22,3,127.66
12242,4067,31,2,169.16
12268,4074,5,5,117.47
12269,4074,6,2,58.77
12292,4083,7,3,147.27
12293,4083,39,5,34.88
12307,4089,39,1,13.09
12308,4089,23,5,168.68
12320,4093,13,1,160.91
12334,4098,1,5,177.91
12335,4098,36,3,130.4
12342,4103,8,5,46.55
12343,4103,22,4,32.61
12344,4103,28,4,131.46
12352,4107,18,2,119.6
12353,4107,29,2,49.98
12354,4107,2,3,181.79
12355,4107,2,5,75.79
12375,4115,37,3,70.78
12387,4119,34,2,106.19
12388,4120,10,1,35.25
12389,4120,33,2,114.57
12390,4120,38,3,127.45
12391,4120,1,1,80.98
12434,4134,6,3,193.83
12435,4134,22,4,178.74
12436,4134,15,2,72.37
12437,4134,10,3,135.22
12441,4136,25,1,19.72
12442,4137,3,3,29.01
12443,4137,6,1,48.77
12444,4137,27,4,24.13
12508,4162,20,4,148.61
12509,4162,19,1,134.28
12510,4162,4,5,16.88
12511,4162,12,3,77.9
12512,4162,30,5,19.0
12542,4174,18,4,149.1
12543,4174,8,5,129.78
12544,4174,14,5,27.29
12545,4174,25,1,114.88
12549,4177,15,2,50.91
12550,4177,28,2,153.53
12551,4177,23,1,87.36
12552,4177,23,3,86.35
12553,4177,3,3,151.24
12573,4184,6,3,123.13
12574,4184,27,2,107.85
12618,4199,17,4,141.78
12619,4199,29,1,68.23
12620,4199,8,5,85.08
12621,4199,32,5,63.92
12622,4199,35,4,126.52
12656,4211,10,4,113.43
12657,4211,39,3,49.0
12733,4233,14,5,144.19
12734,4233,38,2,159.79
12735,4233,11,1,32.58
12736,4233,20,1,42.4
12768,4247,24,2,16.63
12769,4247,25,3,73.47
12770,4247,36,4,115.78
12771,4247,32,4,127.24
12772,4247,24,5,102.81
12822,4263,38,1,198.49
12823,4263,2,5,131.53
12824,4263,31,3,19.45
12825,4263,3,3,198.43
12826,4263,6,5,195.7
12860,4273,7,4,17.56
12861,4273,23,3,163.93
12878,4280,11,4,70.85
12879,4280,33,4,108.56
12913,4292,14,2,179.33
12923,4296,36,5,165.5
12924,4296,35,5,97.7
12925,4296,17,4,15.07
12952,4305,38,4,105.65
12992,4316,1,5,109.45
13028,4326,15,2,47.69
13029,4326,30,2,63.43
13030,4326,15,5,90.05
13031,4326,8,5,152.84
13032,4326,39,3,185.9
13049,4333,31,1,64.92
13050,4333,24,3,197.91
13051,4333,22,4,74.12
13052,4333,13,4,19.98
13053,4334,37,5,196.59
13054,4335,3,4,46.65
13055,4335,19,5,64.53
13056,4335,25,1,110.48
13057,4335,32,1,86.24
13058,4336,28,3,100.79
13059,4336,15,5,34.67
13060,4336,14,1,187.74
13071,4340,4,5,30.93
13072,4340,26,1,195.07
13073,4340,2,3,144.2
13074,4340,38,4,35.96
13079,4343,29,2,179.53
13085,4346,36,2,198.25
13086,4346,28,4,78.0
13091,4348,21,1,28.64
13092,4348,35,3,150.72
13093,4348,23,3,29.56
13094,4348,35,1,85.36
13096,4350,21,1,131.48
13097,4350,27,3,157.85
13098,4350,23,1,54.55
13099,4350,23,3,187.45
13100,4350,22,5,156.31
13105,4352,5,4,30.06
13106,4352,13,1,117.5
13107,4352,27,1,70.93
13108,4353,16,1,188.46
13109,4353,25,5,176.55
13110,4353,7,5,24.45
13165,4372,16,4,53.59
13166,4372,23,4,129.28
13167,4372,8,4,48.1
13168,4372,9,2,162.98
13178,4375,28,1,34.34
13179,4376,28,3,80.49
13185,4378,4,2,107.94
13186,4378,34,4,105.37
13187,4378,20,2,102.8
13188,4378,38,2,18.03
13189,4378,32,5,133.2
13207,4387,21,3,197.66
13208,4387,33,2,161.37
13209,4387,36,2,197.5
13210,4387,5,2,147.6
13237,4398,32,1,26.23
13238,4398,23,5,144.73
13239,4398,2,1,101.85
13240,4398,3,3,136.11
13291,4416,11,1,98.29
13308,4423,28,2,43.53
13309,4423,8,2,121.91
13310,4423,29,3,170.95
13311,4423,19,5,117.08
13312,4423,19,1,129.99
13321,4426,30,1,166.18
13322,4426,12,3,130.9
13355,4439,21,1,114.02
13356,4439,5,1,65.3
13357,4439,23,1,41.58
13358,4439,33,3,37.68
13359,4439,28,1,189.61
13398,4452,5,1,69.12
13399,4452,4,1,118.01
13400,4452,31,3,57.89
13401,4452,16,5,194.99
13425,4461,4,4,152.96
13426,4461,38,1,86.74
13427,4461,12,2,74.64
13429,4463,37,5,172.94
13430,4463,17,5,44.19
13440,4466,38,3,168.68
13441,4466,7,2,188.17
13442,4466,39,3,183.55
13443,4466,37,4,38.88
13444,4466,23,2,63.52
13455,4472,30,2,105.0
13478,4480,10,4,136.24
13479,4480,13,3,66.76
13480,4480,32,5,99.83
13481,4480,16,3,161.2
13517,4495,19,2,146.72
13518,4495,4,4,160.18
13519,4495,37,4,163.31
13520,4495,33,5,156.67
13521,4495,5,1,189.14
13528,4498,18,5,19.88
13529,4498,33,4,122.07
13530,4498,19,5,23.72
13531,4498,18,1,32.71
13532,4498,17,4,185.38
13537,4500,18,4,51.23
13538,4500,9,5,158.36
13539,4500,27,2,66.85
13540,4500,27,2,193.85
13555,4506,11,3,132.17
13556,4506,15,1,115.67
13557,4506,13,3,50.93
13558,4507,30,5,174.91
13559,4507,9,2,147.88
13598,4521,8,4,102.58
13599,4521,15,2,30.02
13600,4521,16,3,35.25
13619,4527,9,1,85.86
13620,4527,13,5,87.86
13630,4531,21,4,159.21
13631,4531,1,1,14.05
13632,4531,11,1,10.2
13633,4531,17,1,110.68
13642,4534,9,1,161.3
13643,4534,28,5,144.97
13668,4543,27,3,179.59
13669,4543,35,2,93.03
13670,4543,1,4,57.03
13671,4543,10,1,133.49
13672,4543,4,2,156.91
13673,4544,25,2,136.76
13674,4544,4,5,121.54
13675,4544,2,2,115.18
13698,4553,5,1,80.06
13699,4553,37,4,73.31
13700,4553,20,4,70.36
13701,4553,20,5,30.78
13705,4555,8,3,36.15
13715,4558,7,4,139.29
13716,4558,30,3,42.74
13717,4558,29,5,169.94
13718,4558,5,5,169.09
13719,4558,19,2,57.52
13720,4559,2,3,159.22
13721,4559,23,1,94.43
13737,4563,19,2,33.23
13738,4563,33,5,107.28
13739,4563,10,3,61.13
13740,4563,23,2,189.54
13741,4564,22,3,52.16
13742,4564,32,3,114.38
13743,4564,10,5,19.3
13744,4564,20,2,46.11
13745,4565,21,2,71.24
13746,4565,29,1,140.2
13760,4570,30,3,42.86
13761,4570,20,2,154.34
13762,4570,36,3,24.52
13763,4570,29,3,137.87
13770,4574,39,2,41.62
13791,4582,8,3,13.97
13792,4582,17,3,185.01
13793,4582,7,4,106.5
13797,4584,12,1,194.87
13798,4584,18,1,104.75
13799,4584,9,4,179.29
13800,4584,24,5,147.79
13914,4617,6,4,120.26
13915,4617,21,2,57.13
13916,4617,2,4,23.11
13953,4633,26,4,139.49
13954,4633,18,3,177.32
13955,4633,15,2,185.0
13960,4635,20,1,143.55
13961,4635,18,2,54.19
13967,4637,3,5,71.28
13968,4637,1,1,57.4
13969,4637,18,2,188.38
14006,4650,12,5,186.31
14007,4650,16,4,171.23
14008,4650,17,4,187.95
14009,4650,2,2,75.82
14040,4659,9,3,181.93
14041,4659,22,3,163.25
14042,4659,35,4,32.9
14043,4659,5,4,23.42
14073,4670,31,1,90.82
14074,4670,18,3,186.39
14075,4670,9,1,117.29
14076,4670,22,4,163.72
14077,4670,38,1,93.85
14091,4674,8,2,65.08
14092,4674,4,4,89.03
14093,4674,1,4,184.11
14094,4674,28,2,47.86
14095,4674,26,5,73.89
14116,4682,18,2,124.06
14117,4682,12,4,124.14
14118,4682,1,4,111.6
14119,4682,6,5,65.23
14138,4690,32,5,145.11
14139,4690,28,4,100.25
14140,4690,39,3,98.97
14141,4690,20,2,21.43
14180,4701,32,4,79.15
14181,4701,36,4,130.42
14182,4701,15,4,46.82
14202,4709,14,1,21.17
14203,4709,18,5,142.31
14204,4709,11,1,188.37
14216,4713,10,2,146.39
14217,4713,25,5,89.17
14218,4713,13,5,15.6
14219,4713,27,3,11.05
14220,4713,32,1,116.18
14240,4720,32,1,168.37
14241,4720,37,1,52.77
14242,4720,17,5,72.96
14243,4721,37,2,146.46
14248,4723,15,2,180.74
14249,4723,14,4,123.37
14265,4729,37,2,134.09
14266,4729,38,5,125.63
14267,4729,24,3,149.67
14268,4729,8,1,117.05
14269,4729,28,2,59.1
14310,4742,17,1,36.03
14396,4772,20,2,26.45
14429,4782,10,4,75.31
14430,4782,33,3,138.38
14431,4782,30,1,160.79
14432,4782,11,4,106.12
14445,4787,34,1,139.35
14446,4787,14,2,21.4
14490,4804,38,1,147.44
14491,4804,9,2,114.5
14492,4804,24,3,168.05
14493,4804,34,1,47.46
14494,4804,33,5,39.03
14502,4807,26,3,108.62
14503,4807,22,4,43.96
14507,4809,10,5,146.87
14508,4809,14,5,153.21
14509,4809,36,3,16.58
14510,4809,6,5,176.36
14550,4821,5,2,123.13
14551,4821,2,3,34.13
14552,4821,10,5,91.75
14583,4832,13,5,122.55
14584,4832,19,2,199.05
14597,4836,10,3,167.04
14598,4836,29,1,142.0
14601,4838,19,4,60.94
14602,4838,29,1,51.27
14603,4838,13,2,153.59
14604,4838,23,3,26.76
14605,4838,22,4,24.77
14622,4845,32,1,59.83
14623,4845,21,2,34.56
14632,4848,37,4,36.42
14643,4854,10,4,167.73
14661,4862,31,3,147.99
14662,4862,37,3,115.14
14663,4862,6,2,57.45
14664,4862,31,5,40.69
14665,4862,37,2,135.97
14694,4872,32,5,71.02
14695,4872,39,3,44.89
14696,4872,38,5,166.01
14697,4872,2,5,144.3
14698,4872,13,2,20.85
14757,4890,27,4,132.92
14758,4890,17,5,103.6
14759,4890,39,4,131.32
14760,4890,28,1,98.99
14761,4890,37,1,197.86
14767,4892,17,1,193.86
14768,4892,30,3,161.32
14769,4892,14,1,62.07
14770,4892,16,5,67.15
14771,4893,36,4,36.45
14772,4893,10,2,188.79
14773,4893,15,4,129.75
14774,4893,36,3,81.16
14775,4893,31,4,55.9
14804,4902,21,4,34.83
14805,4902,6,4,128.46
14806,4902,10,2,134.88
14811,4906,14,3,147.46
14812,4907,11,2,82.02
14813,4907,9,3,67.11
14814,4907,7,5,84.65
14815,4907,8,4,161.32
14816,4907,22,3,75.44
14839,4916,9,2,88.66
14850,4921,26,2,132.33
14851,4921,21,3,169.32
14878,4931,32,2,172.84
14879,4931,29,4,187.49
14880,4931,18,1,27.01
14881,4931,28,3,72.17
14911,4942,35,2,147.84
14912,4942,28,5,12.83
14913,4942,6,1,157.17
14939,4950,30,2,39.35
14940,4950,3,5,144.01
14941,4950,13,4,58.91
14942,4950,20,3,142.66
14947,4952,18,3,190.65
14948,4952,18,5,75.46
14949,4952,29,5,11.14
14950,4952,14,5,48.53
14951,4952,15,2,100.94
14952,4953,33,1,85.74
14953,4953,8,3,114.02
14954,4953,17,1,120.59
14966,4957,16,4,139.56
14967,4957,32,4,164.19
14968,4957,23,2,180.18
14969,4957,19,3,74.7
15025,4979,10,1,49.72
15026,4979,15,2,33.52
15027,4979,37,2,99.09
15028,4979,29,2,88.45
15041,4983,25,1,125.92
15042,4983,39,4,198.43
15043,4983,11,4,69.46
15044,4983,12,2,23.98
15052,4987,28,3,108.55
15104,5001,24,1,97.24
15105,5001,18,2,105.55
15111,5004,21,1,168.97
15151,5017,6,4,133.24
15152,5017,9,5,157.08
15153,5017,3,3,64.59
15168,5024,9,2,50.99
15169,5024,6,2,96.24
15209,5039,36,4,154.3
15210,5040,14,2,34.08
15242,5051,35,2,78.81
15243,5051,27,2,51.42
15244,5051,26,5,32.71
15245,5051,3,4,101.85
15246,5051,7,4,177.89
15276,5062,9,5,22.24
15287,5068,21,2,116.91
15288,5068,8,4,134.89
15289,5068,27,2,199.03
15290,5068,37,5,73.38
15291,5068,10,2,167.9
15342,5086,4,3,112.74
15343,5086,5,4,125.61
15344,5086,37,1,152.95
15345,5086,8,1,173.96
15361,5092,24,2,178.01
15362,5092,21,3,101.04
15371,5097,8,4,90.24
15372,5097,6,4,188.83
15373,5097,5,4,54.31
15374,5097,21,5,190.91
15375,5097,36,2,49.36
15406,5108,23,1,111.67
15407,5108,13,3,195.33
15408,5108,2,2,57.9
15409,5108,9,3,57.6
15410,5108,19,3,132.86
15418,5112,12,2,122.55
15419,5112,25,5,107.49
15437,5120,21,4,147.02
15438,5120,17,1,81.61
15439,5120,33,5,26.06
15440,5120,22,5,166.3
15441,5120,22,5,14.05
15442,5121,24,4,86.62
15443,5121,2,4,30.99
15444,5121,6,5,179.76
15445,5121,31,4,144.67
15446,5121,30,4,178.18
15502,5139,1,3,154.35
15503,5139,4,2,189.38
15504,5140,35,5,182.9
15511,5144,38,5,122.76
15512,5144,6,2,198.03
15513,5144,28,3,43.45
15514,5144,34,3,31.22
15521,5148,32,1,27.35
15538,5154,37,4,133.02
15539,5154,24,5,60.19
15540,5154,19,3,132.89
15541,5154,5,3,24.99
15542,5154,21,1,163.9
